Projects Count_log,AI Score (0-100),Experience (Years)_log,interaction_AI_Score_(Uniform_0-100)_Experience_(Years)_quantile,feat_num_skills_matched_cubed,interaction_AI_Score_(0-100)_Experience_(Years),interaction_Experience_(Years)_Projects_Count,AI Score (0-100)_5th,feat_years_experience_extracted_sqrt,interaction_AI_Score_(0-100)_feat_years_experience_extracted,AI Score (Uniform 0-100)_log,interaction3_AI_Score_(Uniform_0-100)_Experience_(Years)_Projects_Count,Experience (Years)_5th,AI Score (0-100)_4th,ratio_interaction_AI_Score_(Uniform_0-100)_div_feat_years_experience_extracted,interaction_AI_Score_(Uniform_0-100)_feat_years_experience_extracted,experience_maturity,interaction_AI_Score_(Uniform_0-100)_Projects_Count,ratio_interaction_AI_Score_(Uniform_0-100)_div_feat_years_experience_extracted_log_scaled,interaction3_AI_Score_(0-100)_Experience_(Years)_Projects_Count,interaction_AI_Score_(0-100)_feat_years_experience_extracted_quantile,interaction_Experience_(Years)_feat_years_experience_extracted,ratio_interaction_AI_Score_(Uniform_0-100)_div_Experience_(Years),ratio_salary_to_experience,interaction_AI_Score_(Uniform_0-100)_Experience_(Years),interaction3_AI_Score_(Uniform_0-100)_AI_Score_(0-100)_Experience_(Years),ratio_interaction_AI_Score_(0-100)_div_Experience_(Years),AI Score (0-100)_log,AI Score (Uniform 0-100)_5th,ratio_experience_to_skills,interaction3_Experience_(Years)_Projects_Count_feat_years_experience_extracted,feat_years_experience_extracted_squared,AI Score (Uniform 0-100),interaction_AI_Score_(Uniform_0-100)_AI_Score_(0-100),Experience (Years)_4th,feat_years_experience_extracted,Projects Count_5th,interaction_AI_Score_(Uniform_0-100)_Projects_Count_quantile,ratio_interaction_AI_Score_(0-100)_div_feat_years_experience_extracted,interaction_AI_Score_(0-100)_Projects_Count,AI Score (Uniform 0-100)_4th,interaction3_AI_Score_(Uniform_0-100)_Projects_Count_feat_years_experience_extracted,interaction_Projects_Count_feat_years_experience_extracted,Resume_ID,ratio_interaction_AI_Score_(Uniform_0-100)_div_Projects_Count,ratio_interaction_Experience_(Years)_div_feat_years_experience_extracted,feat_salary_extracted_cubed,ratio_interaction_AI_Score_(Uniform_0-100)_div_AI_Score_(0-100),feat_salary_extracted,feat_salary_extracted_squared,feat_years_experience_extracted_cubed,ratio_interaction_Projects_Count_div_feat_years_experience_extracted,Projects Count_4th,target_binary
1.1654704244924112,1.2367846749286762,-0.45578190629736465,0.2654739996389476,-0.6726229034347498,0.03571428571428571,0.8262534900623161,0.4721309628295762,0.717839055780308,0.7375,0.871946954152392,-0.49476562350271996,0.07911311692732272,0.9127869351781873,0.23435462774179228,0.8687419768934531,0.07309672593150292,1.3503872808805544,0.20444206259353964,-0.7046035585873637,0.8821401617534053,0.022410827894269625,-0.5083151966712474,-0.03483353477236279,0.08631649381063915,-0.31057793156347735,-0.7171375265539942,1.2688408638383613,0.06585376091956012,0.6062227697994569,-0.3064053700752159,0.252294353883106,0.9304914179081007,1.131994963626189,-0.8692947186456036,0.6062227697994569,2.65214701725188,0.9611060331585187,0.26860084580575927,1.4130434782608696,0.18203816516225105,1.1152876358504606,1.6687330273119427,-0.9283435077361027,-0.09569538948283973,-0.16119713347497924,2.405908576997542,-0.6642990306834158,1.9571893635812685,1.9605230037927894,0.4537037037037037,0.41650649454560584,2.479969979148781,1
0.3398608131058543,1.4842876293565517,1.0314431810201943,0.7420894780050409,-0.6726229034347498,1.5,1.316044252162242,1.8045796499870017,1.415177450204219,1.55,1.3091877764361173,0.6688162185282676,0.4659960308587306,1.3068440497093836,0.12777369832113272,1.8552631578947374,0.006025267778889492,0.7358336730534041,0.09080762252659397,0.6447131069003049,1.3540963076279626,2.771899255836954,0.2968551010813371,-0.21758648485342105,1.6028772164603549,1.1043358100860865,0.2847345829523794,1.562720223740904,1.8133552680764156,1.599022378311611,0.9085257907504395,1.9394889177114036,1.3627437831619598,1.6179350867375493,0.7946720177132979,1.599022378311611,-0.13109868650249856,0.6082727919166617,0.08610597933684748,0.6521739130434783,1.1854707148428578,1.0914920455848351,1.5725459078630588,1.5654176491745837,0.759218929053481,0.09962531583821899,0.16972191243992485,0.0,0.08405866972913296,0.16951111713848482,2.2453703703703702,-0.04962621927898078,-0.72932064934857,1
-2.458652308263741,-1.9807537326337061,0.13761213069573056,-2.2481726354626304,-0.6726229034347498,-0.6428571428571429,-1.3905801740800048,-2.2916183944366186,0.14846464098355522,-0.225,0.12722087095234122,-1.707628424161968,-2.050476351431475,1.6820681961990043,4.825393834045716,-0.290436456996149,-0.07325643871858153,-0.5452507134121484,5.38407729664399,-1.6009588826247014,0.49948475844537144,-0.7011387584064369,0.4053316247954057,0.16704888627419207,-0.5449983271997322,-2.6249728506585486,0.3502686130432163,0.01470255985904152,-2.3253132843278608,-0.055643635875312486,0.09839449141121295,-0.43988803127722115,-2.0628134987905535,-1.3192501398992724,1.0796537201222105,-0.055643635875312444,-0.21645608650417103,-0.3360249465157607,5.776260131263838,-0.5217391304347826,1.7354426348604008,0.0181895819136757,-0.4473836005635037,1.148037089860418,0.5250031194961942,4.642468227353271,3.013168193402156,0.4941813374013337,2.312085258640916,2.3686926814196076,0.0,2.679029227078082,-0.5495754923382229,1
1.1654704244924112,1.4842876293565517,1.3789303276835891,0.9446977973341573,-0.6726229034347498,2.2142857142857144,2.0396237069651675,1.8045796499870017,-0.1909500332892806,0.05,1.3091877764361173,3.84497191593249,1.5851711074578445,1.3068440497093836,-0.6574135901509685,0.20699614890885756,0.2017380816478628,1.6082348145128416,-0.6539917345641015,3.9460627427472543,0.5895677519237631,0.4565405796746935,0.1722297578525971,0.1943585939138748,2.3188357310137175,1.9129384537872822,0.148446057148955,1.562720223740904,1.8133552680764156,-0.3865768387126972,-1.072466772637329,-0.6561950266398234,1.3627437831619598,1.6179350867375493,1.7407662540214401,-0.38657683871269727,2.65214701725188,2.6505797619066715,-0.6964284824733722,1.5217391304347827,1.1854707148428578,-0.8123844384165023,0.22592623557868383,1.7688468293445128,-0.012886075499664093,-0.8512278323087378,0.9253188599127421,0.0,0.8696404388381995,0.8462800936562533,-0.08796296296296297,-0.9074395042564726,2.479969979148781,1
0.816913391321148,-0.0007300972107015882,-1.8296569697992064,-0.06556260157101954,-0.6726229034347498,-0.39285714285714285,0.14208974219233222,-0.17181702049211542,-1.1182481682371086,-0.45,-0.3315354558465221,0.03409910601964534,-0.09320242552400444,-0.9488563121327184,-0.028106300065741878,-0.34242618741976905,-1.6570721777357358,0.5727680391357521,-0.06915779398342478,0.07061620812676556,-1.1933903260215952,-0.7011387584064369,-0.035798897513520854,0.6540764690942107,-0.3099698895951821,-0.04353612322485126,-0.044818247122200026,-0.3012962056170983,-0.11597433611608217,-1.0484432443874665,1.0869027251698866,-0.8292406229299052,0.10699086434146181,0.0,0.010406297126058225,-1.0484432443874665,0.13460360495937498,0.4808722189560801,-0.06613156970264981,0.5652173913043478,-0.982748204681037,-0.0056390748138030996,-0.7359449589101554,1.5864620471231967,-0.24123077630316203,0.12056280817698323,-0.6364365870266168,-590.944836465923,-1.2690782207328493,-0.7442764809406147,-0.125,-0.28571228976523855,-0.24651361275061637,1
0.014482584682556938,0.4942758116450494,0.13761213069573056,0.39789372944062085,-0.6726229034347498,0.21428571428571427,0.6005077880686184,-0.16693269051687318,1.415177450204219,1.15,0.49871443838051693,0.11223738581033521,0.08598707089714677,-0.8090639010269278,0.053655084568245484,1.4116174582798457,-0.003152090060060601,0.29759478189971456,0.013597485942608598,0.0672590153607239,1.144593080189289,1.0353802487152588,-2.445830001973238,-0.16778380430713152,0.31214452994312475,-0.053491620430266465,-1.9844044553901292,0.3361814662754913,-0.09418467330005845,1.599022378311611,0.14438436680308067,1.9394889177114036,0.6246685982225644,0.5356743144935644,-0.989938013551729,1.599022378311611,-0.13396542707258366,0.28754303843271667,-0.015511875025128892,0.21739130434782608,-0.6295939651234531,0.2347567422576926,1.187797430067523,-0.4197705573112794,1.5431517014605274,-0.03548600889199925,1.6755731770873932,1.3853475258517618,1.4704437542528577,1.4363731958331687,2.2453703703703702,-0.086140683521815,-0.7423975272208395,0
0.3398608131058543,-1.2382448693500794,-0.45578190629736465,-0.16737707748866312,0.5820802020775809,-0.32142857142857145,-0.6651179269528946,-0.5325803955819174,-1.1182481682371086,-0.45,0.12722087095234122,-0.5239363963453219,0.07911311692732272,0.9157066099876567,0.20804345662811347,-0.34242618741976905,1.7895406759572647,-0.5213004484304933,0.17614997849927178,-0.4584542588037926,-1.1933903260215952,-0.7011387584064369,0.7696516886698315,0.9664804575066557,-0.37604550016727983,-0.4545895682286815,0.627868269386984,0.01470255985904152,-0.8341035011980525,-1.0484432443874665,-0.3888804012319459,-0.8292406229299052,-1.4306657709489425,-1.0579882484611078,-0.8692947186456036,-1.0484432443874665,-0.5434038355274039,-0.28742579079234803,0.12759520572206776,-0.5543478260869565,1.2834587096957244,-1.6877134511407756,-0.7359449589101554,-1.173861483803259,0.12824521934550379,0.05093372656029016,-0.11900691845165559,0.9509090130553015,-0.3027932623734148,-0.12427444523294254,-0.125,0.10411531452557825,-0.04754291480984217,0
1.002797998927026,-0.24823305163857717,-1.8296569697992064,-0.10736193216647778,-0.6726229034347498,-0.4107142857142857,0.22412926165584862,-0.1719722397822386,1.1978438914053993,0.6875,-0.9232172639254638,0.27278758800341674,-0.09320242552400444,-0.9395052256917724,-0.03190786478008397,0.7808087291399228,0.03938558090487023,0.5737871993477375,-0.07293080379976716,0.3054451872182315,0.8746547481048432,-0.19465404799594233,0.041199265364798426,-0.14583914113176866,-0.3358982937437268,-0.060490776161233197,0.027435647854288037,-0.6010770842428884,-0.11599937384488768,1.2680891754742263,-1.307061284780216,1.2905679316235967,-0.15782777840299686,-0.23922775601566884,0.010406297126058225,1.2680891754742265,0.8566586318558942,0.5178220026804607,-0.09837462501198295,0.6195652173913043,-0.9814477770008547,-0.1690722585038928,2.293949303729688,0.5167051514020163,-0.31113838242270964,-0.14679319784662367,1.5165645767439253,-1.131336872212994,1.353255052313263,1.3163400271833852,1.462962962962963,0.10139299484313385,0.6665457828848235,0
-1.07606818275068,-0.4957360060664528,0.13761213069573056,0.2171600749611673,-0.6726229034347498,0.0,0.22412926165584862,-0.1767227617878433,-0.1909500332892806,-0.15,-1.7986200099808842,0.103720928797186,0.08598707089714677,-0.8074923416703292,0.17200062253354226,-0.06360718870346611,-0.07044777522465523,-0.24072564207093367,0.1376366163091577,0.05684568170017698,0.5161929348117078,-0.26700900662601296,1.7070575955177896,0.15558191548451553,0.0,-0.050547636854669696,1.9000709993091394,-0.9000868871633615,-0.11956876367636798,-0.3865768387126972,0.14294087343152526,-0.6561950266398234,-0.4380229875003599,-0.4643256855064356,-0.989938013551729,-0.38657683871269727,-0.14166603341590372,0.005907581237560298,0.14422831270297776,-0.2608695652173913,-0.8885459839119929,0.02641545227760613,-0.4473836005635037,0.8499081189217282,-0.0013262174785098483,0.0011920176743939635,0.5494544805561125,-0.13838485269550235,0.5098244074375768,0.5229670880794127,-0.08796296296296297,0.1498202104110455,-0.7135348342966635,1
-0.42001281593676154,1.4842876293565517,1.2188067883693066,0.8252672291745231,-0.6726229034347498,1.8571428571428572,1.102063542360893,1.8045796499870017,-1.1182481682371086,-0.45,1.3091877764361173,-0.24190257985164326,0.9993113574547031,1.3068440497093836,-0.23905975114034442,-0.34242618741976905,0.31242088151740743,0.29963310232368545,-0.2718065992216066,-0.3019033249854792,-1.1933903260215952,-0.7011387584064369,0.2183119295228476,0.7794686784019678,1.9608564737370362,1.5086371319366847,0.1988408731634751,1.562720223740904,1.8133552680764156,-1.0484432443874665,0.4751221590207845,-0.8292406229299052,1.3627437831619598,1.6179350867375493,1.4752466780412186,-1.0484432443874665,-0.13404105396212726,0.31504757624389795,-0.2986037002123108,0.21739130434782608,1.1854707148428578,0.4239275114021287,-0.7359449589101554,-0.8687177135483649,-2.4320897970551334,-0.27904808067578507,-0.4608834612404459,0.0,-0.8812323216927307,-0.5149504859021155,-0.125,-0.06295365874191468,-0.7417680782840991,1
